,Date,Open,High,Low,Close,Adj Close,Volume
1118,2021-07-13,1556.400024,1556.400024,1536.300049,1544.949951,1515.330322,4456160
1119,2021-07-14,1554.0,1582.800049,1538.099976,1576.900024,1546.667847,5657716
1120,2021-07-15,1557.900024,1596.849976,1556.0,1580.800049,1550.493042,10021355
1121,2021-07-16,1573.75,1574.650024,1549.599976,1555.449951,1525.628906,6265593
1122,2021-07-19,1544.699951,1552.900024,1537.550049,1541.699951,1512.142578,5669162
1123,2021-07-20,1538.300049,1557.699951,1538.0,1550.050049,1520.332642,5069939
1124,2021-07-22,1561.400024,1592.849976,1561.400024,1590.199951,1559.712769,7854575
1125,2021-07-23,1588.550049,1598.5,1585.050049,1590.449951,1559.958008,4179719
1126,2021-07-26,1594.099976,1611.650024,1594.099976,1603.900024,1573.150146,4586710
1127,2021-07-27,1605.0,1609.300049,1597.900024,1602.550049,1571.82605,5892859
1128,2021-07-28,1605.099976,1607.599976,1585.5,1605.599976,1574.817505,4686788
1129,2021-07-29,1600.099976,1620.0,1600.099976,1617.0,1585.998901,4660873
1130,2021-07-30,1610.0,1623.400024,1606.150024,1610.5,1579.623535,6234257
1131,2021-08-02,1627.449951,1634.75,1619.199951,1631.550049,1600.27002,5553389
1132,2021-08-03,1647.0,1658.650024,1635.599976,1655.199951,1623.466553,5513668
1133,2021-08-04,1669.099976,1679.900024,1639.050049,1649.25,1617.630737,6740391
1134,2021-08-05,1649.5,1666.0,1647.050049,1653.550049,1621.848389,5420536
1135,2021-08-06,1657.0,1660.650024,1644.0,1650.199951,1618.562378,3754855
1136,2021-08-09,1661.0,1667.449951,1646.400024,1663.300049,1631.411377,5018477
1137,2021-08-10,1668.0,1680.0,1661.050049,1677.25,1645.093872,6846517
1138,2021-08-11,1674.800049,1684.0,1668.0,1677.550049,1645.388184,4899639
1139,2021-08-12,1679.150024,1696.5,1674.0,1689.599976,1657.207153,5659579
1140,2021-08-13,1697.0,1722.5,1691.300049,1712.199951,1679.373779,5612790
1141,2021-08-16,1707.699951,1719.949951,1690.099976,1704.400024,1671.723389,4564109
1142,2021-08-17,1703.900024,1748.900024,1686.550049,1741.650024,1708.259155,9510390
1143,2021-08-18,1729.0,1755.5,1727.0,1733.449951,1700.216309,6686090
1144,2021-08-20,1716.099976,1745.0,1716.099976,1732.949951,1699.725952,6206972
1145,2021-08-23,1735.75,1753.150024,1732.0,1738.75,1705.414795,6189051
1146,2021-08-24,1750.0,1757.0,1712.699951,1720.849976,1687.85791,7602939
1147,2021-08-25,1718.0,1746.900024,1718.0,1735.550049,1702.276245,6153253
1148,2021-08-26,1734.0,1746.0,1720.0,1727.699951,1694.57666,5302248
1149,2021-08-27,1725.0,1727.699951,1705.199951,1708.800049,1676.039063,6698514
1150,2021-08-30,1703.050049,1718.650024,1690.400024,1698.050049,1665.495117,6559667
1151,2021-08-31,1700.150024,1715.0,1685.849976,1706.449951,1673.734009,12255438
1152,2021-09-01,1709.5,1709.5,1673.150024,1677.75,1645.584351,7801974
1153,2021-09-02,1677.349976,1694.300049,1662.650024,1689.099976,1656.716675,6830050
1154,2021-09-03,1696.050049,1705.949951,1684.400024,1700.650024,1668.045288,5339139
1155,2021-09-06,1705.150024,1732.0,1699.349976,1730.400024,1697.224854,4876026
1156,2021-09-07,1730.0,1734.900024,1704.0,1706.650024,1673.930298,3520341
1157,2021-09-08,1700.849976,1700.849976,1682.949951,1693.25,1660.787109,4584896
1158,2021-09-09,1685.900024,1694.900024,1682.150024,1691.599976,1659.168701,3331674
1159,2021-09-13,1683.0,1701.5,1675.199951,1691.900024,1659.463013,4662374
1160,2021-09-14,1695.949951,1695.949951,1678.599976,1686.150024,1653.823242,4945167
1161,2021-09-15,1693.25,1715.099976,1690.199951,1711.449951,1678.638184,4062344
1162,2021-09-16,1715.199951,1719.25,1691.449951,1702.25,1669.614624,3246568
1163,2021-09-17,1697.0,1718.0,1684.449951,1691.300049,1658.874634,7454864
1164,2021-09-20,1685.0,1707.699951,1677.949951,1687.849976,1655.490601,5660743
1165,2021-09-21,1700.0,1726.75,1684.650024,1718.449951,1685.503906,4672222
1166,2021-09-22,1717.0,1738.900024,1713.050049,1716.900024,1683.983765,4553892
1167,2021-09-23,1732.0,1745.0,1721.099976,1742.550049,1709.141968,3826090
1168,2021-09-24,1758.0,1788.0,1752.449951,1763.849976,1730.033569,8280446
1169,2021-09-27,1768.75,1769.0,1718.099976,1721.150024,1688.152222,5045337
1170,2021-09-28,1710.0,1710.0,1675.0,1687.099976,1654.755005,6557197
1171,2021-09-29,1659.25,1701.400024,1655.0,1692.25,1659.806274,7792548
1172,2021-09-30,1703.0,1703.0,1670.099976,1675.199951,1643.08313,6914031
1173,2021-10-01,1665.099976,1678.949951,1661.25,1665.150024,1633.225952,5733906
1174,2021-10-04,1672.5,1688.0,1665.400024,1678.75,1646.565063,2947154
1175,2021-10-05,1671.0,1702.949951,1663.0,1692.800049,1660.345825,4373310
1176,2021-10-06,1702.099976,1709.0,1670.0,1673.550049,1641.464966,4271698
1177,2021-10-07,1687.0,1704.199951,1676.650024,1691.0,1658.580322,5476108
1178,2021-10-08,1705.25,1731.5,1698.400024,1723.849976,1690.800537,4738376
1179,2021-10-11,1682.0,1730.0,1663.699951,1690.949951,1658.53125,8840633
1180,2021-10-12,1677.0,1689.0,1662.0,1685.150024,1652.842529,7439300
1181,2021-10-13,1695.949951,1713.650024,1680.050049,1709.199951,1676.431274,7104171
1182,2021-10-14,1754.0,1783.599976,1698.199951,1715.75,1682.855835,19655776
1183,2021-10-18,1740.0,1799.0,1740.0,1792.150024,1757.791016,13438109
1184,2021-10-19,1814.0,1834.5,1782.300049,1822.150024,1787.215942,10324260
1185,2021-10-20,1829.400024,1848.0,1794.050049,1802.349976,1767.79541,5876115
1186,2021-10-21,1814.0,1814.0,1746.849976,1753.650024,1720.029175,8779629
1187,2021-10-22,1749.900024,1763.199951,1707.0,1719.800049,1686.828125,7369809
1188,2021-10-25,1722.050049,1729.75,1687.199951,1707.550049,1674.812988,5905209
1189,2021-10-26,1710.050049,1726.599976,1695.900024,1703.699951,1685.846069,5871709
1190,2021-10-27,1709.099976,1734.150024,1701.150024,1728.949951,1710.831543,5090259
1191,2021-10-28,1719.349976,1724.75,1692.050049,1703.900024,1686.044067,5329972
1192,2021-10-29,1699.0,1712.599976,1661.050049,1667.75,1650.272949,5875091
1193,2021-11-01,1677.5,1707.199951,1676.0,1700.050049,1682.234497,3636806
1194,2021-11-02,1695.0,1706.449951,1686.349976,1697.900024,1680.106934,3471772
1195,2021-11-03,1709.0,1717.449951,1699.0,1702.5,1684.658691,3530713
1196,2021-11-04,1715.0,1717.0,1705.0,1708.699951,1690.793701,483407
1197,2021-11-08,1730.0,1741.0,1703.0,1737.5,1719.291992,5245903
1198,2021-11-09,1734.75,1750.0,1726.0,1742.5,1724.239502,4016134
1199,2021-11-10,1726.0,1750.949951,1721.949951,1740.150024,1721.914185,4780368
1200,2021-11-11,1732.949951,1739.75,1709.0,1733.300049,1715.135986,4731349
1201,2021-11-12,1743.0,1782.849976,1738.050049,1780.199951,1761.544434,5069009
1202,2021-11-15,1782.099976,1800.0,1775.5,1787.150024,1768.421631,4354074
1203,2021-11-16,1790.0,1808.949951,1777.0,1792.300049,1773.5177,6034233
1204,2021-11-17,1792.550049,1802.0,1780.699951,1787.449951,1768.718506,4732492
1205,2021-11-18,1781.599976,1789.449951,1759.0,1779.400024,1760.75293,4326924
1206,2021-11-22,1784.0,1785.400024,1751.150024,1759.400024,1740.962524,6621839
1207,2021-11-23,1735.099976,1747.25,1710.0,1736.900024,1718.698242,8436160
1208,2021-11-24,1740.0,1740.5,1688.0,1696.0,1678.226807,7333061
1209,2021-11-25,1700.0,1726.199951,1696.949951,1722.400024,1704.35022,4476260
1210,2021-11-26,1702.550049,1718.349976,1684.0,1691.650024,1673.922485,4494181
1211,2021-11-29,1691.0,1712.0,1669.150024,1696.349976,1678.57312,3942776
1212,2021-11-30,1704.550049,1729.900024,1700.050049,1712.650024,1694.702393,14808963
1213,2021-12-01,1715.0,1741.900024,1713.0,1714.900024,1696.928833,5193264
1214,2021-12-02,1715.0,1750.5,1711.349976,1748.25,1729.929321,5559574
1215,2021-12-03,1771.099976,1786.650024,1732.550049,1735.550049,1717.362427,6754012
1216,2021-12-06,1730.0,1733.949951,1691.5,1695.300049,1677.53418,3991449
1217,2021-12-07,1701.099976,1724.900024,1694.0,1711.650024,1693.712891,4202122
1218,2021-12-08,1733.0,1759.800049,1732.599976,1753.349976,1734.97583,3029169
1219,2021-12-09,1759.0,1769.400024,1742.0,1763.449951,1744.969971,2082171
1220,2021-12-10,1760.0,1763.75,1746.0,1759.25,1740.814087,1823469
1221,2021-12-13,1767.050049,1771.349976,1738.800049,1744.650024,1726.367065,4040584
1222,2021-12-14,1730.900024,1763.0,1710.349976,1752.150024,1733.788452,4768144
1223,2021-12-15,1745.0,1747.949951,1721.199951,1734.199951,1716.026489,3053149
1224,2021-12-16,1762.650024,1777.599976,1758.0,1771.599976,1753.034546,4481031
1225,2021-12-17,1820.0,1842.0,1806.75,1820.849976,1801.768433,18887243
1226,2021-12-20,1801.699951,1829.650024,1787.300049,1798.900024,1780.048584,5773891
1227,2021-12-21,1801.0,1838.0,1801.0,1811.599976,1792.615356,5353584
1228,2021-12-22,1825.0,1829.150024,1812.349976,1824.699951,1805.578125,4156428
1229,2021-12-23,1831.25,1861.599976,1827.0,1857.599976,1838.133301,4112933
1230,2021-12-24,1872.949951,1875.75,1854.0,1863.5,1843.971558,3780347
1231,2021-12-27,1860.0,1874.5,1845.050049,1866.150024,1846.59375,2647733
1232,2021-12-28,1880.699951,1895.900024,1878.400024,1888.0,1868.214844,3340933
1233,2021-12-29,1883.5,1893.800049,1876.400024,1885.550049,1865.790527,3236635
1234,2021-12-30,1884.5,1909.800049,1874.349976,1892.849976,1873.013916,4584738
1235,2021-12-31,1890.0,1898.349976,1871.650024,1887.75,1867.967407,4619420
1236,2022-01-03,1887.75,1914.050049,1887.75,1898.449951,1878.555298,3329616
1237,2022-01-04,1898.449951,1906.650024,1878.0,1899.150024,1879.247925,3921999
1238,2022-01-05,1900.0,1902.900024,1840.0,1844.650024,1825.319092,6995719
1239,2022-01-06,1828.0,1828.0,1800.0,1817.800049,1798.750488,6449205
1240,2022-01-07,1815.449951,1836.0,1806.800049,1814.300049,1795.287231,4834389
1241,2022-01-10,1815.0,1869.900024,1813.0,1850.75,1831.355103,7857560
1242,2022-01-11,1855.0,1870.0,1850.150024,1855.599976,1836.154297,5142287
1243,2022-01-12,1868.900024,1889.0,1860.0,1877.449951,1857.775269,5362535
1244,2022-01-13,1905.0,1912.5,1866.349976,1896.800049,1876.922607,14277630
1245,2022-01-14,1882.0,1933.0,1881.0,1929.349976,1909.13147,7688506
1246,2022-01-17,1938.550049,1953.900024,1930.5,1939.5,1919.175049,5262464
1247,2022-01-18,1922.099976,1945.0,1911.449951,1920.75,1900.621582,3690315
1248,2022-01-19,1916.0,1916.0,1862.849976,1867.050049,1847.484375,5747770
1249,2022-01-20,1844.0,1848.0,1815.5,1823.699951,1804.588623,5533463
1250,2022-01-21,1795.0,1808.0,1776.0,1785.699951,1766.986816,8252758
1251,2022-01-24,1765.0,1768.650024,1728.0,1736.800049,1718.599365,7116712
1252,2022-01-25,1726.599976,1740.0,1700.5,1722.150024,1704.102783,9137653
1253,2022-01-27,1702.0,1709.699951,1665.0,1678.599976,1661.009155,11231734
1254,2022-01-28,1681.0,1727.550049,1679.5,1686.199951,1668.529541,10998502
1255,2022-01-31,1718.0,1749.5,1715.349976,1736.199951,1718.005493,8788872
1256,2022-02-01,1766.099976,1780.0,1734.699951,1772.050049,1753.47998,5119935
1257,2022-02-02,1789.0,1792.800049,1772.0,1787.099976,1768.372192,4253717
1258,2022-02-03,1779.0,1779.0,1734.0,1738.550049,1720.331055,3832922
1259,2022-02-04,1732.0,1753.949951,1710.150024,1741.099976,1722.854248,4700077
1260,2022-02-07,1722.199951,1732.0,1695.400024,1715.0,1697.02771,4310209
1261,2022-02-08,1710.0,1725.0,1696.0,1717.300049,1699.303711,6053401
1262,2022-02-09,1735.0,1743.0,1725.0,1737.300049,1719.094116,3867244
1263,2022-02-10,1755.650024,1773.900024,1748.75,1769.599976,1751.055542,4334630
1264,2022-02-11,1740.0,1745.949951,1713.0,1721.349976,1703.311157,7551371
1265,2022-02-14,1690.0,1718.550049,1678.25,1682.199951,1664.571411,7459637
1266,2022-02-15,1699.0,1746.75,1690.449951,1738.25,1720.034058,4669915
1267,2022-02-16,1738.25,1755.449951,1726.849976,1733.300049,1715.135986,5350642
1268,2022-02-17,1744.0,1749.0,1720.300049,1724.800049,1706.725098,3937950
1269,2022-02-18,1710.0,1722.5,1703.5,1706.949951,1689.062012,5602215
1270,2022-02-21,1701.0,1737.300049,1691.5,1730.699951,1712.56311,5120890
1271,2022-02-22,1699.900024,1751.0,1691.050049,1734.349976,1716.174927,8878515
1272,2022-02-23,1750.0,1758.25,1733.400024,1742.849976,1724.585815,5478811
1273,2022-02-24,1690.099976,1714.949951,1670.5,1678.150024,1660.563965,13592379
1274,2022-02-25,1715.0,1728.150024,1677.0,1694.599976,1676.841553,9737281
1275,2022-02-28,1682.199951,1728.050049,1665.0,1715.599976,1697.62146,15076542
1276,2022-03-02,1710.0,1714.400024,1691.0,1702.800049,1684.955688,6771489
1277,2022-03-03,1720.199951,1733.900024,1705.550049,1720.849976,1702.816406,7344147
1278,2022-03-04,1695.25,1736.0,1681.0,1723.300049,1705.240845,9074499
1279,2022-03-07,1697.0,1751.0,1696.0,1739.849976,1721.61731,9742588
1280,2022-03-08,1718.449951,1800.0,1718.449951,1778.199951,1759.56543,10984500
1281,2022-03-09,1791.0,1831.599976,1791.0,1813.349976,1794.347046,10193515
1282,2022-03-10,1844.75,1844.75,1810.199951,1825.900024,1806.765625,6547182
1283,2022-03-11,1814.0,1831.400024,1811.0,1822.0,1802.906494,4758657
1284,2022-03-14,1831.550049,1895.0,1831.550049,1890.699951,1870.886475,10289724
1285,2022-03-15,1888.349976,1888.349976,1830.0,1839.300049,1820.025146,7140443
1286,2022-03-16,1865.0,1893.949951,1849.0,1889.400024,1869.600098,5233979
1287,2022-03-17,1923.300049,1923.300049,1833.050049,1854.599976,1835.164795,17731459
1288,2022-03-21,1861.0,1886.900024,1841.099976,1853.050049,1833.631104,8362085
1289,2022-03-22,1850.0,1890.0,1839.0,1887.400024,1867.621094,5709382
1290,2022-03-23,1897.0,1900.0,1857.0,1872.400024,1852.77832,6192824
1291,2022-03-24,1856.150024,1894.599976,1856.150024,1886.699951,1866.928345,3784303
1292,2022-03-25,1892.0,1894.0,1858.0,1876.550049,1856.884888,3438588
1293,2022-03-28,1866.0,1880.900024,1852.650024,1873.900024,1854.262573,4008555
1294,2022-03-29,1873.900024,1889.400024,1860.550049,1886.0,1866.235718,3917785
1295,2022-03-30,1910.0,1919.0,1895.0,1903.949951,1883.997559,7795839
1296,2022-03-31,1900.0,1913.0,1894.199951,1906.849976,1886.867188,5399145
1297,2022-04-01,1886.849976,1910.300049,1878.300049,1903.550049,1883.601929,6171518
1298,2022-04-04,1889.75,1893.0,1873.0,1882.949951,1863.217651,7364074
1299,2022-04-05,1883.800049,1889.599976,1857.150024,1861.099976,1841.59668,5472024
1300,2022-04-06,1855.0,1857.5,1822.150024,1828.849976,1809.684692,5407453
1301,2022-04-07,1821.050049,1828.150024,1807.550049,1811.0,1792.021729,5797544
1302,2022-04-08,1823.0,1838.0,1808.0,1814.599976,1795.583984,5131446
1303,2022-04-11,1814.0,1814.0,1762.550049,1766.550049,1748.037598,8248407
1304,2022-04-12,1757.5,1757.5,1727.75,1742.449951,1724.190063,6456184
1305,2022-04-13,1754.949951,1757.5,1732.0,1748.550049,1730.226196,6257693
